Price,Year,Home_size,Parcel_size,Beds,Age,Pool,X_coord,Y_coord,cbd_dist
122.415,2002,1592,7437,3,0,0,483616.3,1579895,21556.82
122.424,2000,936,6000,2,15,0,597650.6,1544525,19571.7
122.457,2003,1474,7649,4,23,0,544836.8,1492444,12165.4
122.463,2001,1842,9726,4,36,1,509184.8,1544522,8821.6
122.501,2003,1484,13391,3,23,1,506626.2,1542120,9228.4
122.505,2002,2454,15103,5,14,0,501959.3,1547954,11259.31
122.509,2001,1430,5260,3,16,0,553480.2,1517712,6994.58
122.526,2003,1427,5512,3,9,0,579306.3,1532869,13560.56
122.546,2004,1173,8004,3,46,0,560295.0,1527756,7823.67
122.559,2004,1505,12511,4,36,1,504480.5,1537097,9428.26
122.601,2002,1890,10864,3,18,0,494622.1,1538702,12470.32
122.665,2003,1473,6460,3,0,0,498985.5,1582335,19054.0
122.698,2001,1701,15275,3,31,0,576285.4,1541252,13002.84
122.699,2004,1510,4200,3,14,0,573612.8,1535520,11891.65
122.78,2000,1690,5748,3,5,0,534823.2,1475899,16818.9
122.784,2004,1842,9726,4,39,1,509184.8,1544522,8821.6
122.797,2001,1898,8569,3,4,0,597579.2,1552733,20222.18
122.8,2002,1307,12230,3,15,0,495862.0,1528475,11902.22
122.815,2000,1512,8671,3,0,0,599282.2,1528093,19654.59
122.845,2000,1632,5506,3,4,0,518240.2,1470683,19089.99
122.846,2003,1539,12510,3,17,0,511966.7,1554214,9908.04
122.847,2003,1315,7511,3,14,0,583005.8,1548762,15632.85
122.869,2000,1631,5005,3,10,0,524670.1,1462065,21260.92
122.875,2004,1017,3751,3,5,0,572824.5,1534764,11628.63
122.912,2000,1603,9887,3,0,1,492569.1,1587022,21360.22
122.914,2001,1799,5549,3,0,0,580405.4,1527858,13919.75
122.915,2004,1736,7000,3,27,0,568219.5,1513437,11507.45
122.928,2003,1434,7499,3,32,0,501650.1,1509674,12035.68
122.942,2003,1264,8832,3,13,0,526858.6,1553914,7364.68
122.956,2004,1431,8355,3,24,0,545174.6,1493797,11793.89
122.971,2000,1175,15979,4,35,0,528514.0,1546209,4991.27
123.015,2000,1735,33310,3,13,1,492566.1,1539061,13106.2
123.022,2004,1584,7730,3,0,0,465818.0,1539551,21186.82
123.036,2003,1397,4652,3,0,0,458132.0,1520723,23583.84
123.044,2000,1531,9269,3,13,0,591233.9,1528761,17198.89
123.067,2003,1240,8658,3,18,0,572226.4,1508951,13241.1
123.077,2003,1660,8872,3,23,0,521838.9,1478543,16495.52
123.084,2002,1050,6549,2,55,0,537185.1,1519834,3505.83
123.085,2003,1310,7042,3,0,0,571639.4,1534821,11271.02
123.104,2004,1039,12377,3,24,1,565034.3,1526112,9325.74
123.117,2000,2142,5499,3,0,0,505360.1,1561601,12924.68
123.143,2004,802,9438,2,26,0,529299.2,1550902,6265.62
123.185,2001,1412,9908,4,0,0,580702.6,1536760,14081.39
123.216,2001,1444,5207,3,0,0,544831.1,1469467,19023.98
123.288,2002,1106,3508,2,0,0,609927.2,1519184,23166.07
123.293,2002,1260,4610,3,1,0,458310.5,1519088,23605.74
123.313,2001,1422,8894,3,7,0,493675.4,1544528,13192.37
123.353,2002,1346,4050,3,8,0,511811.4,1480378,16971.89
123.401,2001,1497,5749,3,11,0,582360.3,1522506,14715.09
123.413,2004,1320,21393,2,39,0,531953.4,1513247,5509.42
123.451,2001,1786,10194,3,8,1,501180.9,1537632,10446.23
123.468,2003,1142,10094,3,45,1,555139.3,1553127,9128.13
123.479,2000,1440,20840,3,0,0,518130.5,1472352,18609.4
123.523,2004,1233,1873,2,0,0,468148.2,1529480,20325.63
123.54,2000,1494,10591,3,17,0,494935.6,1495329,16327.57
123.593,2000,1800,5627,3,0,0,582343.1,1529831,14480.28
123.603,2004,1093,6855,3,8,0,520576.9,1561849,10328.26
123.608,2003,861,7000,2,37,0,532536.5,1542915,3668.29
123.615,2004,1170,7019,3,21,0,567887.7,1544532,10871.38
123.622,2001,1427,7594,3,16,0,541099.9,1536199,2461.35
123.638,2002,1430,10033,3,21,0,507524.8,1583551,18017.19
123.672,2001,1675,5049,3,2,0,580070.4,1515923,14537.51
123.69,2001,2029,11713,3,16,1,504984.1,1552637,11216.36
123.694,2004,1152,8333,3,0,0,512539.3,1526706,6924.36
123.727,2003,1632,6839,3,0,0,489779.2,1588037,22124.11
123.744,2001,1600,8154,3,28,0,537861.8,1524618,2178.94
123.779,2001,1824,15359,3,9,0,577715.0,1536038,13151.39
123.783,2003,1437,9000,3,27,0,522502.7,1518995,5265.1
123.785,2004,1385,9011,2,39,1,561354.3,1530444,8082.35
123.788,2001,1855,8009,3,0,0,488889.6,1587862,22251.18
123.792,2001,1855,7216,4,0,0,594373.6,1535558,18191.61
123.798,2001,1769,5501,4,0,0,630511.3,1516254,29500.54
123.817,2002,1544,10635,3,10,0,497474.4,1549780,12727.93
123.871,2002,1945,7617,4,12,0,500831.4,1567380,15151.64
123.881,2001,2311,9507,5,25,1,525194.0,1556628,8382.46
123.889,2001,1906,5206,4,0,1,585146.8,1515846,16018.27
123.908,2000,1718,5499,4,11,0,499940.5,1527856,10676.52
123.917,2002,1426,8500,3,0,0,503676.0,1581560,18070.89
123.922,2003,1359,8934,3,14,0,498254.2,1531164,11146.49
123.937,2000,1644,8665,3,11,0,513490.7,1475177,18237.92
123.962,2000,1421,8224,3,5,0,482540.9,1585121,22909.66
123.964,2001,1460,4957,3,0,0,563408.8,1531557,8707.02
123.979,2001,1906,11133,3,0,0,580251.4,1528259,13864.79
123.982,2003,1255,5000,3,0,0,585458.0,1543782,15901.05
124.02,2000,1409,5657,3,1,0,582537.8,1530564,14535.34
124.023,2004,1225,13639,2,20,0,522528.2,1474490,17651.21
124.036,2000,1790,9615,2,35,0,556017.1,1531330,6454.06
124.061,2003,1437,8559,3,16,0,530239.8,1513537,5531.0
124.081,2002,1867,9476,3,14,1,567203.2,1515960,10887.31
124.086,2002,1361,4401,3,0,0,458589.7,1519508,23504.98
124.107,2000,1683,11142,3,11,0,547319.8,1521294,4836.31
124.119,2005,1055,7148,3,24,0,581709.2,1535355,14340.76
124.136,2003,1260,5010,3,9,0,579350.0,1541230,13908.8
124.163,2004,1104,7065,3,10,0,572284.6,1536648,11536.39
124.176,2001,1444,4651,3,0,0,544275.9,1469044,19125.14
124.179,2002,1240,10279,3,52,0,540113.4,1545648,4716.1
124.187,2001,1687,6403,3,0,0,599702.9,1538704,19900.02
124.231,2001,1441,8063,3,8,0,590307.4,1527912,16927.27
124.24,2004,1230,8170,3,43,0,530114.9,1500822,9336.5
124.277,2002,1647,7470,4,9,0,523018.3,1507704,7985.99
124.284,2001,1455,5497,3,0,0,580806.6,1528087,14036.97
124.341,2003,1304,6601,2,33,0,567569.9,1544963,10831.68
124.356,2002,1400,13375,3,32,0,545071.4,1518886,4854.89
124.372,2001,1744,3942,4,15,0,590299.9,1528546,16917.39
124.373,2000,1421,10439,4,19,0,545185.1,1525349,3607.01
124.387,2003,1424,6632,3,1,0,469537.6,1534399,19921.75
124.395,2002,1520,10624,3,13,0,497339.5,1550915,12922.63
124.402,2004,1941,9615,3,18,0,565713.4,1526225,9524.52
124.405,2000,1692,7285,4,11,1,565636.7,1532453,9393.83
124.411,2003,1452,12868,4,8,0,474062.5,1546744,19121.47
124.481,2003,1270,7040,3,8,0,530932.8,1477688,16317.2
124.491,2002,1951,11702,4,17,1,495384.9,1502974,14762.41
124.518,2003,1424,6590,3,10,0,569070.7,1514544,11586.44
124.531,2004,1222,8257,3,24,0,545090.8,1489022,13195.63
124.532,2002,1731,13914,3,16,0,504638.9,1557659,12253.87
124.59,2001,1430,11052,3,24,1,523895.7,1478243,16446.06
124.604,2002,1334,5750,3,9,0,529560.0,1476176,16810.65
124.606,2002,1756,12886,3,16,0,499431.3,1544865,11574.68
124.695,2004,1184,10123,3,14,0,504950.3,1535333,9197.18
124.737,2003,1535,7436,3,15,1,564927.3,1532610,9180.15
124.769,2001,1607,8567,4,15,1,538550.5,1469085,18928.89
124.777,2002,1359,9751,3,13,0,498929.7,1530831,10940.95
124.791,2004,1168,7700,3,27,1,567721.0,1513284,11395.54
124.792,2001,1468,5621,3,4,1,601062.9,1552070,21166.6
124.812,2003,1183,5499,3,8,0,499545.7,1528769,10774.17
124.85,2004,1517,1160,3,0,0,485473.3,1591972,23880.05
124.86,2003,1366,6422,3,17,0,521899.5,1477290,16862.1
124.876,2000,1647,14799,3,21,1,552787.7,1522198,6105.01
124.904,2000,1898,5000,3,2,0,597977.1,1552639,20327.52
124.932,2001,1601,11081,3,21,1,569472.3,1524650,10734.74
124.941,2004,1572,5202,3,16,0,500791.2,1569305,15592.88
124.959,2004,1279,6300,3,0,0,482585.7,1545258,16494.24
124.977,2005,1287,8970,3,40,0,563292.9,1527941,8723.79
125.001,2003,1210,8585,3,8,0,533024.6,1550119,5822.01
125.004,2000,1651,6580,4,0,0,487407.3,1592641,23676.05
125.024,2000,1889,7111,3,6,0,582639.1,1552285,15931.95
125.064,2002,1635,6966,3,11,0,565868.9,1549260,10955.9
125.066,2002,1424,7363,3,0,0,489478.6,1587718,22105.18
125.091,2003,1338,8754,4,34,0,583318.4,1536521,14864.42
125.097,2004,1588,8032,3,26,0,524079.4,1479654,16013.69
125.103,2000,2043,9915,4,7,0,504074.4,1559951,12850.79
125.112,2002,1625,18336,3,15,0,512117.4,1554652,9971.37
125.116,2003,1443,8112,3,14,0,582686.5,1522663,14804.55
125.15,2004,1476,6294,4,0,0,482665.8,1545416,16483.45
125.158,2001,1586,8250,3,10,0,572370.9,1513684,12607.49
125.184,2002,1756,12603,3,17,1,499637.3,1544425,11469.33
125.206,2001,1490,13752,3,7,0,497964.9,1531774,11236.51
125.208,2002,768,8025,2,59,0,539781.0,1559358,8741.78
125.233,2002,1324,7658,3,15,1,504436.8,1531028,9262.35
125.241,2004,1524,9180,3,25,1,522306.8,1565307,11100.53
125.254,2001,1552,6747,4,0,0,602427.6,1532908,20602.18
125.263,2004,1251,1720,2,0,0,490893.9,1549832,14555.23
125.28,2002,1874,6050,3,0,0,469991.0,1534914,19792.35
125.281,2002,1316,6935,3,2,0,596243.1,1534729,18743.08
125.283,2003,1216,5671,3,8,0,597283.5,1544686,19472.66
125.328,2002,1604,5406,3,7,0,580675.7,1516594,14649.55
125.331,2004,1001,8104,2,21,0,468271.5,1542091,20556.81
125.376,2000,1870,16674,4,11,0,471957.5,1546753,19743.91
125.377,2002,1571,5713,3,0,0,486052.1,1593348,24096.94
125.4,2004,1345,1738,3,0,0,491307.3,1549401,14388.01
125.401,2002,1873,10060,3,21,0,514829.2,1485769,15096.14
125.423,2005,928,8271,2,27,0,562522.1,1532086,8441.12
125.424,2002,1624,13182,3,24,1,514946.1,1549320,8219.4
125.426,2000,2427,39711,3,23,0,470654.8,1547639,20195.12
125.446,2004,1066,7865,2,16,1,559958.6,1508461,10303.61
125.449,2001,1414,10043,3,14,0,513589.8,1479114,17110.99
125.45,2002,1290,6500,2,49,0,534182.5,1542441,3462.18
125.471,2003,1450,7779,3,14,0,581381.7,1521687,14469.13
125.495,2003,1363,6764,3,17,0,566398.5,1521007,10096.36
125.497,2002,1920,6455,4,10,0,565753.4,1518676,10152.62
125.514,2004,1136,5479,3,10,0,490779.9,1531958,13426.42
125.525,2000,1458,9523,3,9,0,504919.1,1574619,16091.47
125.565,2003,1454,6089,3,0,0,615224.1,1540398,24657.25
125.57,2002,867,7539,2,17,0,539850.5,1547092,5107.28
125.583,2005,1085,7150,3,34,0,567921.0,1512301,11594.06
125.59,2003,1645,5973,3,0,0,541793.3,1477403,16497.44
125.605,2004,1356,9938,4,8,0,511562.6,1557206,10657.07
125.648,2000,1482,5414,4,0,0,587294.7,1517867,16484.39
125.659,2003,1652,12865,3,13,1,493889.2,1552456,14071.78
125.674,2005,1627,8051,3,25,0,561563.3,1547778,9599.45
125.693,2001,1614,6039,3,9,0,579731.5,1541463,14040.21
125.768,2004,1345,1713,3,0,0,491048.5,1549745,14501.45
125.775,2000,1636,9954,3,41,1,550669.9,1524185,5263.33
125.786,2002,1379,4606,3,0,0,458961.6,1519230,23398.94
125.794,2004,1864,11738,4,16,0,520187.5,1477556,16913.46
125.799,2000,1828,8476,3,0,0,499612.9,1549816,12155.24
125.823,2004,1764,7493,4,39,1,558460.4,1553316,9881.52
125.831,2005,1168,6100,3,5,0,490316.4,1580257,20208.29
125.846,2003,1206,4059,2,0,0,608870.3,1514446,23121.44
125.898,2000,2334,6800,4,6,0,531851.8,1474089,17394.14
125.917,2005,1803,41326,4,11,0,512503.9,1527470,6893.81
125.93,2002,1487,5747,3,0,0,600452.6,1553886,21164.5
125.941,2003,754,6363,2,18,0,541205.9,1552410,6777.51
125.946,2000,1814,7918,3,47,0,541691.5,1537885,2939.29
125.99,2003,1473,4998,3,0,0,499019.2,1582037,18973.67
126.028,2000,1585,10769,4,29,1,550312.2,1510324,7893.06
126.03,2004,1296,2946,2,15,0,578587.5,1550239,14550.84
126.036,2001,1330,8400,3,43,0,541044.9,1514397,5428.79
126.046,2003,1642,6601,3,0,0,488612.1,1586648,22019.53
126.106,2001,1579,7460,3,41,0,543387.7,1519814,4313.76
126.129,2001,1750,10133,4,14,0,495498.8,1529306,11998.45
126.13,2003,1350,21792,3,15,0,497848.2,1550219,12687.07
126.171,2002,1512,8437,3,10,0,579561.8,1526245,13707.68
126.225,2003,1406,7500,4,25,0,524322.3,1482183,15244.52
126.226,2001,2475,11265,5,32,0,556541.3,1546803,8163.1
126.244,2002,1213,10906,3,17,1,568162.9,1525677,10287.91
126.252,2003,1342,11868,3,8,0,600296.0,1553258,21057.2
126.259,2004,1398,10709,3,18,0,572176.6,1508532,13293.65
126.296,2003,1406,9766,3,11,0,529484.9,1475868,16905.94
126.299,2002,1408,9117,3,10,0,589691.3,1528565,16731.87
126.38,2002,1277,4401,3,0,0,458654.8,1519545,23470.03
126.386,2004,1636,5500,3,0,0,540306.3,1476649,16673.7
126.396,2000,1926,10290,4,25,1,553745.6,1527467,5866.77
126.407,2002,1579,10704,4,35,1,547710.0,1511525,7137.99
126.515,2004,1108,3439,2,6,0,539098.6,1469868,18701.65
126.574,2004,1255,5600,3,0,0,586452.6,1543560,16179.2
126.592,2000,1635,48556,4,0,0,499825.6,1548953,11974.96
126.593,2001,2099,12060,4,31,0,501249.2,1508726,12296.24
126.597,2003,1654,5612,3,14,0,504982.9,1569756,14877.2
126.626,2004,1558,13560,4,19,1,501062.5,1553672,12377.84
126.645,2005,1625,12640,3,35,0,566701.2,1541851,10247.65
126.667,2001,1735,8249,3,0,0,492651.1,1545189,13551.84
126.696,2002,1836,6432,3,0,0,541919.6,1476727,16706.54
126.715,2000,1838,5099,4,0,0,565749.5,1508300,11701.28
126.72,2000,2136,6193,4,0,0,489705.4,1586713,21823.37
126.723,2004,1322,6300,4,0,0,482885.7,1545259,16406.09
126.738,2003,1709,8810,3,14,0,498481.0,1518851,11688.97
126.739,2000,1430,5366,4,0,0,544533.1,1469921,18872.87
126.741,2001,1345,5366,3,0,0,457790.6,1519891,23721.67
126.75,2001,1746,10343,4,0,0,473921.9,1548560,19308.02
126.79,2002,1645,5470,3,0,0,541469.2,1476936,16626.25
126.816,2001,1874,7644,3,3,0,502902.0,1581227,18110.19
126.839,2003,1224,9490,3,10,0,580944.8,1526469,14119.66
126.849,2002,1802,5688,4,0,0,630224.3,1516007,29425.82
126.853,2000,1649,7664,3,6,0,527855.3,1474942,17242.23
126.881,2003,1563,6845,4,17,0,566397.1,1521135,10084.22
126.887,2004,1150,2895,3,0,0,610232.3,1515818,23439.9
126.911,2003,1632,6018,3,0,0,499139.6,1582271,19011.14
126.938,2000,1665,10234,3,22,0,514151.4,1549145,8364.34
126.972,2003,1341,2069,3,0,0,543520.5,1466648,19815.8
126.993,2000,1813,5499,4,0,0,595532.1,1539738,18680.23
127.012,2003,1874,5625,4,2,0,541715.3,1476405,16795.94
127.019,2002,1872,10826,3,11,0,540842.1,1460363,21630.2
127.032,2000,1929,5947,4,0,0,529233.9,1467718,19386.94
127.088,2004,1802,11895,3,20,1,503808.4,1554924,11919.9
127.089,2000,1528,5000,4,1,0,591553.3,1525006,17380.83
127.112,2002,1601,5716,3,8,0,493792.2,1590246,21936.35
127.167,2003,1166,12053,3,24,1,526372.3,1556039,8025.37
127.197,2001,1676,13826,3,12,0,547324.6,1520900,4912.58
127.198,2003,1661,7875,3,11,0,530421.2,1511905,6000.78
127.229,2001,1347,6844,3,13,0,524454.0,1462795,21050.65
127.238,2003,1892,11125,3,22,0,506935.5,1584230,18284.28
127.271,2002,1487,7384,3,24,1,523064.3,1478442,16440.05
127.303,2001,1679,6273,4,5,0,490266.5,1587404,21879.51
127.31,2003,1975,5503,3,5,0,566632.7,1504646,12602.4
127.335,2004,1418,10800,3,47,0,552681.9,1535826,5625.05
127.363,2000,1264,4832,3,3,1,536651.5,1465405,20024.07
127.383,2003,1285,4923,3,3,0,563760.4,1531231,8813.13
127.41,2001,1557,6253,4,5,0,577521.6,1519536,13474.71
127.426,2004,1490,7999,4,31,0,502262.6,1540562,10335.58
127.431,2004,1264,6627,3,4,0,488865.1,1587457,22160.76
127.433,2000,1520,9500,3,12,0,500294.9,1529059,10542.97
127.457,2004,1628,16531,3,16,1,504629.5,1552004,11193.25
127.47,2001,2200,6049,5,0,0,541147.0,1475666,16998.77
127.486,2003,1312,2084,3,0,0,542950.5,1466563,19818.43
127.495,2005,936,9637,2,47,0,562671.1,1524514,8715.14
127.497,2002,1361,4608,3,0,0,458921.6,1519230,23410.99
127.534,2000,960,5002,2,40,0,529950.9,1539773,3033.03
127.55,2004,1314,11898,3,21,0,507615.1,1555880,11216.68
127.606,2004,1617,9670,3,0,0,494632.4,1555410,14315.71
127.634,2001,1324,8490,3,14,0,581003.1,1521527,14365.93
127.656,2002,1431,5233,3,12,0,582570.8,1522973,14753.67
127.67,2003,1452,7799,3,11,0,585680.1,1537024,15596.77
127.677,2003,1343,10145,3,43,0,550380.4,1511470,7628.78
127.682,2001,1872,7725,3,8,1,489166.4,1542511,14343.48
127.697,2004,1377,6092,3,19,0,574364.6,1534742,12095.21
127.716,2005,1050,8290,3,33,0,487993.8,1543328,14751.22
127.732,2003,1476,1700,3,0,0,592158.6,1535464,17516.5
127.757,2002,1721,10591,4,11,0,521845.0,1473441,18008.25
127.76,2003,1455,5506,3,0,0,584531.3,1541348,15460.64
127.771,2000,1790,8266,3,7,0,595762.6,1529291,18572.15
127.779,2001,909,9750,2,36,0,543184.4,1536968,3109.61
127.804,2004,1450,7197,3,0,0,628848.7,1515917,29016.27
127.854,2003,1573,4009,3,7,0,574097.4,1536573,12078.47
127.865,2003,1422,9418,3,10,0,491655.9,1540646,13474.75
127.884,2000,980,6464,2,20,0,541439.4,1532579,2061.94
127.889,2000,1423,5251,3,8,0,521829.1,1472176,18385.37
127.898,2004,1520,14376,3,15,0,496850.3,1550780,13035.65
127.95,2002,1324,12909,3,15,0,579722.2,1523450,13873.64
127.984,2000,960,269496,1,33,0,453935.8,1519158,24917.13
127.985,2002,1480,7094,3,11,0,505328.3,1574515,15995.31
128.003,2003,1491,2932,3,0,0,608987.1,1514934,23124.02
128.005,2002,1718,13492,3,0,0,535619.6,1508682,6834.27
128.014,2003,1591,9537,2,17,0,525744.6,1474116,17581.64
128.036,2000,1889,5528,4,0,0,595528.1,1540458,18711.19
128.053,2004,1462,8961,3,21,0,513920.8,1553079,9245.13
128.071,2001,1722,5431,4,0,0,580667.8,1527699,14003.03
128.09,2001,1784,4400,3,0,0,457833.6,1519078,23744.3
128.101,2002,1873,11815,3,17,0,574347.3,1527074,12101.08
128.102,2004,1465,7479,3,34,0,488076.4,1542413,14658.83
128.116,2004,1745,9178,3,21,0,520722.5,1563878,10874.46
128.125,2001,1611,9948,3,6,0,484226.4,1580723,21597.64
128.145,2002,2034,10462,4,8,0,496485.6,1535373,11757.76
128.157,2004,1232,1705,2,0,0,569930.9,1504286,13456.81
128.172,2002,2400,7149,5,31,0,564747.6,1512303,10763.72
128.181,2003,1405,9565,4,38,0,531165.7,1554900,7338.16
128.193,2004,1841,10040,3,33,0,532941.4,1511746,5924.66
128.2,2002,1244,7399,2,32,0,543577.0,1535554,2989.41
128.242,2002,1511,8256,3,23,0,552701.0,1527403,5558.46
128.285,2000,1808,5460,4,0,0,582560.4,1529633,14548.2
128.297,2003,1232,1826,3,0,0,570144.6,1504610,13452.62
128.301,2001,1408,5494,3,0,0,579428.8,1547812,14510.26
128.322,2002,1605,7000,4,6,0,600551.6,1547048,20604.57
128.364,2004,1315,5050,3,17,0,521624.6,1477556,16803.34
128.385,2000,1826,12045,3,29,1,502983.4,1508596,11882.85
128.386,2000,953,9314,3,48,0,527360.0,1539624,3454.99
128.438,2000,1735,7507,3,0,1,593879.2,1521085,18246.95
128.461,2002,1443,5539,3,12,0,582721.9,1522514,14823.12
128.519,2001,1714,5002,3,4,0,596920.6,1551242,19887.7
128.52,2002,1520,5831,3,11,0,572997.3,1545890,12470.53
128.544,2004,1261,13308,3,34,0,544930.2,1519326,4724.86
128.579,2001,1630,6300,3,0,0,477968.6,1586486,24188.01
128.58,2003,1637,6818,3,3,0,491843.1,1588621,21881.74
128.616,2004,2913,10236,5,33,0,507644.1,1544714,9266.19
128.67,2000,1808,7613,4,0,0,582332.3,1529666,14478.4
128.673,2004,1232,1705,2,0,0,569906.1,1504417,13429.87
128.691,2001,1696,5646,3,9,0,579471.9,1541645,13972.16
128.728,2002,894,7000,2,22,0,532655.3,1547423,5018.57
128.774,2001,1345,4400,3,0,0,457992.9,1519355,23683.77
128.798,2003,1417,4959,3,0,0,592884.0,1532078,17689.42
128.822,2000,1532,16565,3,16,0,564907.4,1552071,11171.0
128.862,2003,1476,1700,3,0,0,592308.1,1535372,17559.78
128.884,2000,1099,4955,3,3,0,540141.8,1526461,2146.79
128.898,2000,1331,10438,3,20,1,545336.9,1525681,3600.05
128.912,2002,2121,11058,4,24,0,496439.3,1537733,11872.89
128.921,2000,1464,8233,4,4,0,545304.3,1521873,4251.18
128.93,2001,1372,4400,3,0,0,457996.9,1519552,23676.59
128.975,2000,2418,20002,3,35,1,633247.8,1520317,30164.97
128.998,2000,1631,8411,4,6,0,527661.8,1474825,17284.81
129.013,2004,1221,5607,3,3,0,537439.2,1469638,18743.25
129.041,2000,1770,12010,4,30,1,549161.3,1514357,6713.4
129.057,2002,1240,3000,2,18,0,544148.5,1529464,2880.63
129.061,2002,1868,5501,4,2,0,470778.0,1534533,19546.42
129.068,2002,1555,10798,3,4,0,631143.6,1520736,29513.8
129.081,2001,1390,5543,3,46,0,532468.6,1540671,3004.86
129.109,2004,1632,10472,3,21,0,565380.1,1521602,9745.95
129.123,2003,1473,12791,3,24,0,568515.5,1548021,11484.64
129.125,2001,1798,10000,3,0,0,635490.8,1517863,30933.04
129.135,2002,1431,4715,4,0,0,543603.5,1469757,18880.19
129.139,2001,1611,11718,3,14,1,635130.1,1518584,30796.1
129.153,2002,1874,8594,3,0,0,613748.8,1538610,24153.06
129.155,2004,1389,5858,3,13,0,535390.8,1545245,4313.07
129.188,2000,1766,5496,3,0,0,567092.7,1505147,12614.23
129.197,2003,1626,7956,3,23,0,546215.0,1495194,11476.01
129.223,2001,1806,5500,3,0,0,581271.6,1527488,14191.33
129.254,2001,1790,8371,3,4,0,597896.5,1551315,20177.52
129.279,2002,1638,10650,3,11,0,497824.9,1550730,12765.54
129.351,2005,1215,7503,4,35,0,565853.5,1541969,10014.5
129.352,2001,914,7027,2,31,0,531441.5,1542810,3715.54
129.37,2002,1456,10000,3,0,0,632363.2,1518819,29950.67
129.375,2002,1555,9943,3,0,0,479204.7,1586454,23910.5
129.382,2000,1752,12836,2,12,1,574344.0,1526104,12133.61
129.4,2000,1729,7155,3,8,0,505258.0,1574039,15887.65
129.41,2003,1011,12209,2,33,0,532660.8,1550646,5993.05
129.428,2004,1285,6300,3,0,0,482287.3,1545212,16578.84
129.434,2002,1646,16147,4,10,0,574291.3,1546026,12853.48
129.44,2005,1929,20892,4,38,1,508021.9,1543250,8970.23
129.452,2005,971,11975,2,24,0,575914.6,1545305,13243.9
129.46,2003,1764,10147,3,11,0,485191.2,1550458,16236.29
129.477,2001,1762,11077,3,20,0,554760.4,1512323,8341.43
129.515,2005,1032,6526,3,44,0,555128.2,1508319,9295.19
129.521,2002,1874,5501,3,0,0,615039.7,1539682,24577.26
129.553,2003,2240,6600,4,0,0,470238.2,1534718,19713.73
129.554,2003,1761,10238,4,17,0,500779.1,1553167,12365.46
129.562,2003,1687,5724,3,9,0,569388.0,1509172,12468.57
129.569,2001,1644,8537,4,10,0,575383.3,1547116,13283.67
129.571,2003,1292,6977,3,0,0,478602.4,1585836,23909.54
